ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-24 14:29:06.057552,-57.24257146574899,-66.52572551034709,-47.45563961875766,-57.24257146574899,-57.24257146574899,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257146574899
2024-06-24 14:29:06.057953,-57.24257146172792,-66.99297174406536,-47.825085004692895,-57.24257146172792,-57.24257146172792,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257146172792
2024-06-24 14:29:06.058353,-57.242571457716885,-66.56982267955584,-47.8633938286119,-57.242571457716885,-57.242571457716885,0.0,0.0,0.0,0.0,0.0,0.0,-57.242571457716885
2024-06-24 14:29:06.058839,-57.24257145284347,-67.0411912955365,-47.86222358772131,-57.24257145284347,-57.24257145284347,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257145284347
2024-06-24 14:29:06.059246,-57.242571448762234,-66.52090763491258,-47.95705025853559,-57.242571448762234,-57.242571448762234,0.0,0.0,0.0,0.0,0.0,0.0,-57.242571448762234
2024-06-24 14:29:06.059648,-57.24257144473114,-66.56752990328,-48.29264640797843,-57.24257144473114,-57.24257144473114,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257144473114
2024-06-24 14:29:06.060048,-57.2425714407201,-66.73672805107225,-48.36136435041073,-57.2425714407201,-57.2425714407201,0.0,0.0,0.0,0.0,0.0,0.0,-57.2425714407201
2024-06-24 14:29:06.060413,-57.24257143706003,-67.29705071096001,-47.79520983795507,-57.24257143706003,-57.24257143706003,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257143706003
2024-06-24 14:29:06.060762,-57.24257143356039,-67.1066975023877,-48.22656018745053,-57.24257143356039,-57.24257143356039,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257143356039
2024-06-24 14:29:06.061112,-57.24257143005073,-67.6313489126541,-47.379637849486365,-57.24257143005073,-57.24257143005073,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257143005073
2024-06-24 14:29:06.061465,-57.24257142651099,-66.56242074384754,-47.94189621230618,-57.24257142651099,-57.24257142651099,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257142651099
2024-06-24 14:29:06.061825,-57.24257142290105,-66.38864111128218,-48.0531449761297,-57.24257142290105,-57.24257142290105,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257142290105
2024-06-24 14:29:06.062182,-57.2425714193212,-67.15015815575849,-47.890778072178975,-57.2425714193212,-57.2425714193212,0.0,0.0,0.0,0.0,0.0,0.0,-57.2425714193212
2024-06-24 14:29:06.062571,-57.24257141542046,-66.01501301412462,-47.50796724272861,-57.24257141542046,-57.24257141542046,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257141542046
2024-06-24 14:29:06.062948,-57.242571411640064,-65.7944812705252,-47.917557871638785,-57.242571411640064,-57.242571411640064,0.0,0.0,0.0,0.0,0.0,0.0,-57.242571411640064
2024-06-24 14:29:06.063387,-57.24257140723794,-66.24390262312986,-47.51581325715819,-57.24257140723794,-57.24257140723794,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257140723794
2024-06-24 14:29:06.063810,-57.24257140299627,-66.75240733450742,-47.715828486167375,-57.24257140299627,-57.24257140299627,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257140299627
2024-06-24 14:29:06.064231,-57.24257139877464,-65.52034177568694,-47.696460530363524,-57.24257139877464,-57.24257139877464,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257139877464
2024-06-24 14:29:06.064653,-57.242571394543,-65.93888078294258,-47.472819333591744,-57.242571394543,-57.242571394543,0.0,0.0,0.0,0.0,0.0,0.0,-57.242571394543
2024-06-24 14:29:06.065071,-57.24257139035146,-66.7070132352782,-48.28842644070466,-57.24257139035146,-57.24257139035146,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257139035146
2024-06-24 14:29:06.065507,-57.242571385979424,-66.37924416619896,-47.807382894788745,-57.242571385979424,-57.242571385979424,0.0,0.0,0.0,0.0,0.0,0.0,-57.242571385979424
2024-06-24 14:29:06.065945,-57.24257138158734,-66.3551986103339,-47.375461961013656,-57.24257138158734,-57.24257138158734,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257138158734
2024-06-24 14:29:06.066374,-57.24257137728553,-67.00703612766058,-47.81953147305428,-57.24257137728553,-57.24257137728553,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257137728553
2024-06-24 14:29:06.066813,-57.24257137288345,-66.27162681979755,-47.36506771708237,-57.24257137288345,-57.24257137288345,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257137288345
2024-06-24 14:29:06.067270,-57.24257136830087,-67.04692593122031,-48.14275207848529,-57.24257136830087,-57.24257136830087,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257136830087
2024-06-24 14:29:06.067646,-57.24257136453052,-66.62354187264677,-48.08214463455195,-57.24257136453052,-57.24257136453052,0.0,0.0,0.0,0.0,0.0,0.0,-57.24257136453052
2024-06-24 14:39:21.719243,-57.23639790175408,-66.75183716276999,-47.98407091687529,-57.23639790175408,-57.23639790175408,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639790175408
2024-06-24 14:39:21.721661,-57.23639787750752,-66.30331042398883,-48.12464779205362,-57.23639787750752,-57.23639787750752,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639787750752
2024-06-24 14:39:21.722209,-57.23639787201244,-66.32127565428752,-47.71703248530867,-57.23639787201244,-57.23639787201244,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639787201244
2024-06-24 14:39:21.722668,-57.2363978674098,-66.58110970531264,-48.21320336514354,-57.2363978674098,-57.2363978674098,0.0,0.0,0.0,0.0,0.0,0.0,-57.2363978674098
2024-06-24 14:39:21.723099,-57.23639786308794,-66.8515900051783,-47.92688964671377,-57.23639786308794,-57.23639786308794,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639786308794
2024-06-24 14:39:21.723534,-57.23639785872596,-66.09272845306928,-47.76281759915485,-57.23639785872596,-57.23639785872596,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639785872596
2024-06-24 14:39:21.723963,-57.236397854424155,-66.85878723743959,-48.13681468204386,-57.236397854424155,-57.236397854424155,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397854424155
2024-06-24 14:39:21.724371,-57.23639785033293,-66.96988861566899,-48.17274936616685,-57.23639785033293,-57.23639785033293,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639785033293
2024-06-24 14:39:21.724794,-57.23639784609128,-66.72203075104481,-48.12324112996276,-57.23639784609128,-57.23639784609128,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639784609128
2024-06-24 14:39:21.725193,-57.2363978420903,-66.51948061476816,-47.356036358769465,-57.2363978420903,-57.2363978420903,0.0,0.0,0.0,0.0,0.0,0.0,-57.2363978420903
2024-06-24 14:39:21.725594,-57.23639783806926,-66.33465409751707,-48.269851793685355,-57.23639783806926,-57.23639783806926,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639783806926
2024-06-24 14:39:21.725975,-57.23639783424878,-66.76975001317639,-48.182431275330714,-57.23639783424878,-57.23639783424878,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639783424878
2024-06-24 14:39:21.726354,-57.23639783044833,-66.5588997017214,-48.036983735757126,-57.23639783044833,-57.23639783044833,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639783044833
2024-06-24 14:39:21.726729,-57.23639782668802,-66.64940545795457,-47.623225921644256,-57.23639782668802,-57.23639782668802,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639782668802
2024-06-24 14:39:21.727092,-57.23639782304802,-67.32756342594533,-48.337066920534,-57.23639782304802,-57.23639782304802,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639782304802
2024-06-24 14:39:21.727593,-57.23639781802423,-66.51610546330646,-48.17461280282699,-57.23639781802423,-57.23639781802423,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639781802423
2024-06-24 14:39:21.727989,-57.23639781405333,-66.64800470571608,-47.89713582416658,-57.23639781405333,-57.23639781405333,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639781405333
2024-06-24 14:39:21.728431,-57.23639780962117,-66.34591277152846,-47.286339439498605,-57.23639780962117,-57.23639780962117,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639780962117
2024-06-24 14:39:21.728855,-57.2363978053695,-66.85880706230039,-47.65350752050145,-57.2363978053695,-57.2363978053695,0.0,0.0,0.0,0.0,0.0,0.0,-57.2363978053695
2024-06-24 14:39:21.729295,-57.236397800957384,-67.12855803603338,-48.378596963712624,-57.236397800957384,-57.236397800957384,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397800957384
2024-06-24 14:39:21.729766,-57.23639779623442,-66.38665316151773,-47.57544779273008,-57.23639779623442,-57.23639779623442,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639779623442
2024-06-24 14:39:21.730251,-57.23639779137107,-66.76066754728315,-47.70297500870319,-57.23639779137107,-57.23639779137107,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639779137107
2024-06-24 14:39:21.730674,-57.23639778712943,-66.50338797478699,-48.34940533687199,-57.23639778712943,-57.23639778712943,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639778712943
2024-06-24 14:39:21.731101,-57.23639778284767,-66.20375457205837,-48.3382010753874,-57.23639778284767,-57.23639778284767,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639778284767
2024-06-24 14:39:21.731558,-57.236397778265086,-66.70480162672769,-47.85835246588805,-57.236397778265086,-57.236397778265086,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397778265086
2024-06-24 14:39:21.731932,-57.23639777451479,-66.84675491962271,-47.56981059382806,-57.23639777451479,-57.23639777451479,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639777451479
2024-06-24 14:39:21.732401,-57.23639776981189,-67.00005093532523,-47.98536956214246,-57.23639776981189,-57.23639776981189,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639776981189
2024-06-24 14:39:21.732786,-57.23639776595129,-67.05133841178076,-47.6225831734216,-57.23639776595129,-57.23639776595129,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639776595129
2024-06-24 14:39:21.733170,-57.23639776210071,-67.05944285411282,-47.89311399320108,-57.23639776210071,-57.23639776210071,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639776210071
2024-06-24 14:39:21.733560,-57.23639775818997,-66.82248192581798,-48.21903418812782,-57.23639775818997,-57.23639775818997,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639775818997
2024-06-24 14:39:21.733941,-57.23639775436948,-67.52027621550744,-47.6865662245407,-57.23639775436948,-57.23639775436948,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639775436948
2024-06-24 14:39:21.734315,-57.236397750619176,-65.83897622913474,-47.69445948639528,-57.236397750619176,-57.236397750619176,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397750619176
2024-06-24 14:39:21.734695,-57.23639774680871,-66.67493686244259,-48.392138971440936,-57.23639774680871,-57.23639774680871,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639774680871
2024-06-24 14:39:21.735131,-57.2363977424367,-66.2065980004769,-47.14840026263701,-57.2363977424367,-57.2363977424367,0.0,0.0,0.0,0.0,0.0,0.0,-57.2363977424367
2024-06-24 14:39:21.735554,-57.23639773819505,-66.75081553570496,-48.62555034541338,-57.23639773819505,-57.23639773819505,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639773819505
2024-06-24 14:39:21.735979,-57.236397733933345,-66.62862006096492,-47.327954302263436,-57.236397733933345,-57.236397733933345,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397733933345
2024-06-24 14:39:21.736396,-57.236397729751864,-66.39035651188904,-47.15752921079732,-57.236397729751864,-57.236397729751864,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397729751864
2024-06-24 14:39:21.736818,-57.23639772552024,-67.05847163571273,-47.4071028046265,-57.23639772552024,-57.23639772552024,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639772552024
2024-06-24 14:39:21.737253,-57.23639772115826,-66.58364968124039,-47.78020270129112,-57.23639772115826,-57.23639772115826,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639772115826
2024-06-24 14:39:21.737728,-57.236397716395174,-66.72780430013142,-46.84884657484898,-57.236397716395174,-57.236397716395174,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397716395174
2024-06-24 14:39:21.738242,-57.23639771124102,-66.48422653141323,-47.92215596758984,-57.23639771124102,-57.23639771124102,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639771124102
2024-06-24 14:39:21.738696,-57.23639770668852,-66.51596665383838,-48.36088905956768,-57.23639770668852,-57.23639770668852,0.0,0.0,0.0,0.0,0.0,0.0,-57.23639770668852
2024-06-24 14:39:21.739078,-57.236397702858,-67.25245142064712,-48.409541573389525,-57.236397702858,-57.236397702858,0.0,0.0,0.0,0.0,0.0,0.0,-57.236397702858
2024-06-24 14:49:37.467201,-57.23022346374884,-66.78101198209886,-47.490947518280834,-57.23022346374884,-57.23022346374884,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022346374884
2024-06-24 14:49:37.469534,-57.23022344035459,-66.35656783338224,-47.83907120184548,-57.23022344035459,-57.23022344035459,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022344035459
2024-06-24 14:49:37.470104,-57.23022343463889,-65.69187125898756,-46.87447015940178,-57.23022343463889,-57.23022343463889,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022343463889
2024-06-24 14:49:37.470547,-57.23022343019669,-66.51826362785556,-47.674163949603376,-57.23022343019669,-57.23022343019669,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022343019669
2024-06-24 14:49:37.470983,-57.230223425824676,-66.1523050528698,-47.97211416988819,-57.230223425824676,-57.230223425824676,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223425824676
2024-06-24 14:49:37.471410,-57.23022342154292,-66.68143889770509,-47.35249429752579,-57.23022342154292,-57.23022342154292,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022342154292
2024-06-24 14:49:37.471886,-57.23022341676981,-66.66641633188102,-47.89430067193968,-57.23022341676981,-57.23022341676981,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022341676981
2024-06-24 14:49:37.472299,-57.23022341262843,-66.63157035126304,-47.626052553417885,-57.23022341262843,-57.23022341262843,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022341262843
2024-06-24 14:49:37.472705,-57.23022340855726,-66.49934806809755,-48.345736725655534,-57.23022340855726,-57.23022340855726,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022340855726
2024-06-24 14:49:37.473065,-57.23022340494734,-66.54362547614615,-47.59438410914233,-57.23022340494734,-57.23022340494734,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022340494734
2024-06-24 14:49:37.473443,-57.230223401156934,-65.91770161223629,-48.15697601975911,-57.230223401156934,-57.230223401156934,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223401156934
2024-06-24 14:49:37.473818,-57.2302233973966,-66.79905619435667,-48.196136474926554,-57.2302233973966,-57.2302233973966,0.0,0.0,0.0,0.0,0.0,0.0,-57.2302233973966
2024-06-24 14:49:37.474183,-57.230223393736544,-66.42334458381802,-47.53282342959456,-57.230223393736544,-57.230223393736544,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223393736544
2024-06-24 14:49:37.474552,-57.23022339003639,-65.91117880562564,-47.343426763260254,-57.23022339003639,-57.23022339003639,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022339003639
2024-06-24 14:49:37.474917,-57.23022338637634,-67.19943198149888,-48.007386204203115,-57.23022338637634,-57.23022338637634,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022338637634
2024-06-24 14:49:37.475288,-57.23022338265611,-67.17600052993146,-48.45702273294399,-57.23022338265611,-57.23022338265611,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022338265611
2024-06-24 14:49:37.476631,-57.230223369189126,-66.54667960666299,-48.766477376716146,-57.230223369189126,-57.230223369189126,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223369189126
2024-06-24 14:49:37.477240,-57.2302233630823,-66.86255997652101,-48.42090182200819,-57.2302233630823,-57.2302233630823,0.0,0.0,0.0,0.0,0.0,0.0,-57.2302233630823
2024-06-24 14:49:37.477742,-57.23022335804843,-66.66598828311932,-48.316791222101244,-57.23022335804843,-57.23022335804843,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022335804843
2024-06-24 14:49:37.478182,-57.230223353636276,-66.5284789710067,-47.53774575779474,-57.230223353636276,-57.230223353636276,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223353636276
2024-06-24 14:49:37.478612,-57.23022334932439,-66.73766759781637,-47.49059765499908,-57.23022334932439,-57.23022334932439,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022334932439
2024-06-24 14:49:37.479034,-57.23022334509273,-66.87442074229845,-47.61353725146299,-57.23022334509273,-57.23022334509273,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022334509273
2024-06-24 14:49:37.479494,-57.23022334048002,-66.47464752116335,-47.5148969070967,-57.23022334048002,-57.23022334048002,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022334048002
2024-06-24 14:49:37.479917,-57.23022333623834,-66.64483547405621,-48.29423230941544,-57.23022333623834,-57.23022333623834,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022333623834
2024-06-24 14:49:37.480353,-57.230223331866284,-66.60043019004969,-47.650011961162654,-57.230223331866284,-57.230223331866284,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223331866284
2024-06-24 14:49:37.480772,-57.23022332766471,-66.36630624788003,-47.89045085406562,-57.23022332766471,-57.23022332766471,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022332766471
2024-06-24 14:49:37.481143,-57.230223323944465,-66.70526177599689,-47.57361855180585,-57.230223323944465,-57.230223323944465,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223323944465
2024-06-24 14:49:37.481550,-57.23022331986322,-66.81067317405933,-47.90453451865176,-57.23022331986322,-57.23022331986322,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022331986322
2024-06-24 14:49:37.481936,-57.23022331599255,-66.62117154832708,-47.449993789808815,-57.23022331599255,-57.23022331599255,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022331599255
2024-06-24 14:49:37.482323,-57.23022331211186,-66.66055185868036,-47.97293233730061,-57.23022331211186,-57.23022331211186,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022331211186
2024-06-24 14:49:37.482701,-57.23022330832141,-66.7697272265724,-47.21858340396952,-57.23022330832141,-57.23022330832141,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022330832141
2024-06-24 14:49:37.483078,-57.230223304541,-66.01026225583877,-47.579294622887915,-57.230223304541,-57.230223304541,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223304541
2024-06-24 14:49:37.483554,-57.23022329976784,-66.1197699030361,-47.87215962141863,-57.23022329976784,-57.23022329976784,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022329976784
2024-06-24 14:49:37.484008,-57.2302232952153,-66.39799816800453,-47.844937623964775,-57.2302232952153,-57.2302232952153,0.0,0.0,0.0,0.0,0.0,0.0,-57.2302232952153
2024-06-24 14:49:37.484437,-57.23022329091346,-66.56619875556721,-48.50059868422594,-57.23022329091346,-57.23022329091346,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022329091346
2024-06-24 14:49:37.484861,-57.23022328666173,-66.64147116410682,-47.52506010760816,-57.23022328666173,-57.23022328666173,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022328666173
2024-06-24 14:49:37.485305,-57.230223282209465,-66.29162651705495,-48.4117366041252,-57.230223282209465,-57.230223282209465,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223282209465
2024-06-24 14:49:37.485742,-57.23022327782739,-66.82105653864281,-48.014386527008405,-57.23022327782739,-57.23022327782739,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022327782739
2024-06-24 14:49:37.486169,-57.2302232735456,-66.13355634028309,-47.317012789613464,-57.2302232735456,-57.2302232735456,0.0,0.0,0.0,0.0,0.0,0.0,-57.2302232735456
2024-06-24 14:49:37.486595,-57.23022326927383,-66.47710289388694,-47.777060346585245,-57.23022326927383,-57.23022326927383,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022326927383
2024-06-24 14:49:37.487022,-57.23022326499203,-67.02792247047476,-47.32842916674102,-57.23022326499203,-57.23022326499203,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022326499203
2024-06-24 14:49:37.487411,-57.23022326109128,-66.10043293320693,-47.330346538000974,-57.23022326109128,-57.23022326109128,0.0,0.0,0.0,0.0,0.0,0.0,-57.23022326109128
2024-06-24 14:49:37.487783,-57.230223257361004,-65.93757723781991,-47.30616256530172,-57.230223257361004,-57.230223257361004,0.0,0.0,0.0,0.0,0.0,0.0,-57.230223257361004
2024-06-24 14:59:53.042135,-57.22405070636977,-65.27670316630443,-47.60197183168236,-57.22405070636977,-57.22405070636977,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405070636977
2024-06-24 14:59:53.044545,-57.224050682203185,-66.75841248102383,-47.70246084798174,-57.224050682203185,-57.224050682203185,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050682203185
2024-06-24 14:59:53.045016,-57.22405067748018,-66.27984086258832,-47.97910497443992,-57.22405067748018,-57.22405067748018,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405067748018
2024-06-24 14:59:53.045442,-57.224050673208396,-66.4432325728223,-47.63827328808047,-57.224050673208396,-57.224050673208396,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050673208396
2024-06-24 14:59:53.045834,-57.224050669277574,-66.4837789732776,-47.76129006980173,-57.224050669277574,-57.224050669277574,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050669277574
2024-06-24 14:59:53.046370,-57.224050663902766,-66.71102074492055,-48.29168323088894,-57.224050663902766,-57.224050663902766,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050663902766
2024-06-24 14:59:53.046838,-57.22405065920987,-66.22765417816142,-46.926353165776774,-57.22405065920987,-57.22405065920987,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405065920987
2024-06-24 14:59:53.047291,-57.22405065466741,-65.92626044162691,-48.015650176421765,-57.22405065466741,-57.22405065466741,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405065466741
2024-06-24 14:59:53.047757,-57.22405064999457,-66.39599537586736,-48.225053553843885,-57.22405064999457,-57.22405064999457,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405064999457
2024-06-24 14:59:53.048255,-57.22405064500086,-66.69113299921568,-47.741175051834624,-57.22405064500086,-57.22405064500086,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405064500086
2024-06-24 14:59:53.048741,-57.22405064012748,-67.08108194848334,-48.482735172907994,-57.22405064012748,-57.22405064012748,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405064012748
2024-06-24 14:59:53.049205,-57.2240506354747,-66.53973150321062,-48.2776980416824,-57.2240506354747,-57.2240506354747,0.0,0.0,0.0,0.0,0.0,0.0,-57.2240506354747
2024-06-24 14:59:53.049760,-57.224050629909414,-66.4958890892255,-47.4565192677684,-57.224050629909414,-57.224050629909414,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050629909414
2024-06-24 14:59:53.050244,-57.224050625056094,-66.18443448361587,-47.75146504367624,-57.224050625056094,-57.224050625056094,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050625056094
2024-06-24 14:59:53.050636,-57.22405062112529,-66.7981705898562,-48.25221550533782,-57.22405062112529,-57.22405062112529,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405062112529
2024-06-24 14:59:53.051133,-57.22405061614161,-66.77980670792422,-47.64974990669196,-57.22405061614161,-57.22405061614161,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405061614161
2024-06-24 14:59:53.051537,-57.22405061209049,-66.72742947993945,-48.51908737562969,-57.22405061209049,-57.22405061209049,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405061209049
2024-06-24 14:59:53.051938,-57.22405060806945,-66.38295640446862,-47.92075180088378,-57.22405060806945,-57.22405060806945,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405060806945
2024-06-24 14:59:53.052355,-57.22405060388796,-66.67569359274945,-48.032292597154076,-57.22405060388796,-57.22405060388796,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405060388796
2024-06-24 14:59:53.052863,-57.22405059879397,-66.96708604452516,-47.162341502456,-57.22405059879397,-57.22405059879397,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405059879397
2024-06-24 14:59:53.053301,-57.224050594401916,-66.44182427163129,-47.729993408386626,-57.224050594401916,-57.224050594401916,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050594401916
2024-06-24 14:59:53.053784,-57.22405058955861,-67.3644303648945,-48.40665591039632,-57.22405058955861,-57.22405058955861,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405058955861
2024-06-24 14:59:53.054245,-57.22405058493592,-67.34551876789934,-48.19883454996577,-57.22405058493592,-57.22405058493592,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405058493592
2024-06-24 14:59:53.054788,-57.224050579490964,-65.84535918373558,-47.636646809869035,-57.224050579490964,-57.224050579490964,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050579490964
2024-06-24 14:59:53.055328,-57.224050574076095,-66.08914992545489,-47.244920794692405,-57.224050574076095,-57.224050574076095,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050574076095
2024-06-24 14:59:53.055874,-57.224050568601065,-66.56472116822837,-47.19340960027558,-57.224050568601065,-57.224050568601065,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050568601065
2024-06-24 14:59:53.056341,-57.2240505639182,-66.26480594396365,-47.491373553113775,-57.2240505639182,-57.2240505639182,0.0,0.0,0.0,0.0,0.0,0.0,-57.2240505639182
2024-06-24 14:59:53.056794,-57.224050559375726,-66.5153535286524,-47.91056002077509,-57.224050559375726,-57.224050559375726,0.0,0.0,0.0,0.0,0.0,0.0,-57.224050559375726
2024-06-24 14:59:53.057262,-57.22405055468284,-65.91863059541343,-47.69472755455195,-57.22405055468284,-57.22405055468284,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405055468284
2024-06-24 14:59:53.057705,-57.22405055024065,-66.07440296805744,-48.292830656573074,-57.22405055024065,-57.22405055024065,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405055024065
2024-06-24 14:59:53.058201,-57.22405054526699,-65.9672336921396,-47.34452814345085,-57.22405054526699,-57.22405054526699,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405054526699
2024-06-24 14:59:53.058696,-57.22405054030335,-66.6797397614701,-47.80977573706111,-57.22405054030335,-57.22405054030335,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405054030335
2024-06-24 14:59:53.059183,-57.22405053541995,-66.4958154186976,-47.88620518824788,-57.22405053541995,-57.22405053541995,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405053541995
2024-06-24 14:59:53.059604,-57.22405053119836,-66.6693375216213,-47.48249659180858,-57.22405053119836,-57.22405053119836,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405053119836
2024-06-24 14:59:53.060009,-57.2240505271372,-67.07371931167593,-47.98514893288381,-57.2240505271372,-57.2240505271372,0.0,0.0,0.0,0.0,0.0,0.0,-57.2240505271372
2024-06-24 14:59:53.060420,-57.22405052301588,-66.48054550464576,-48.56213845461712,-57.22405052301588,-57.22405052301588,0.0,0.0,0.0,0.0,0.0,0.0,-57.22405052301588
